aet,date,def,pdsi,pet,pr,ro,soil,srad,swe,tmmn,tmmx,vap,vpd,vs
28.647361614370052,1994-05-01,142.46197753161258,-3.290993278665518,171.1057071094646,22.911380732482368,1.0091372491963593,15.575554282210167,266.6525000791309,0.0,12.008623582039128,25.09857831352469,0.820225979994801,1.5019660592782114,3.0720978002596557
3.5869467790996197,1994-06-01,204.778554070152,-3.1140044193959473,208.3554967561615,0.0036926109878746,0.0,12.09863774687424,315.5095225674871,0.0,13.933127062252309,27.804236205383685,0.7700936645136175,1.9260303589624892,3.692829096720395
2.154758926787212,1994-07-01,223.90675399225643,-2.8497943674029727,226.06023932009862,0.0,0.0,9.947456925085577,309.8720950303257,0.0,15.85986620092655,29.308585001304785,1.0162694327694717,1.956104698875325,4.392737940226212
1.4779977740003052,1994-08-01,201.25528040518418,-2.6129202450637328,202.73316251849042,0.0,0.0,8.465295338917471,293.33835522722046,0.0,16.738396837357893,30.768308236158095,1.1281913457707284,2.0806813466360787,3.30542652020659
6.231240274156861,1994-09-01,143.5960880901406,-2.1993608720984787,149.83344421218993,5.328968548143111,0.0,7.380622717504652,233.52286303825724,0.0,15.935280940424414,30.191309866194104,1.1772969818590382,1.9244828585389804,2.509950698168646
32.52392104697241,1994-10-01,68.45520976440345,-1.9851123235967205,100.97692239036985,33.42930032887358,1.7416951912782537,6.551032082189993,173.5671358573012,0.0,12.65850492590392,25.218846349101,1.0353566013198672,1.3441762585300427,2.033331121733488
59.903397196674874,1994-11-01,0.0,2.0752025794209534,59.91919038329003,147.3538946911687,33.34873913677231,60.63144002455034,107.61320353633162,0.0,6.070215061782829,15.275327335115916,0.7166588165740102,0.6397276499021142,2.6381687111059633
28.832987139166523,1994-12-01,0.0,3.437969767647528,31.303518725988056,144.23771247762053,100.85977465319114,61.727712215434785,99.40083318084419,13.455683438010736,-0.7003145960019758,8.13743610914923,0.5463194770082586,0.295619141315116,2.5982456008793107
33.07311568093558,1995-01-01,0.0,1.990622960671966,34.6036874080226,66.94719126140927,37.87282730353129,61.727712215434785,108.54172323023442,9.476220750810969,0.6970707305764675,9.245751412102425,0.6544083740842336,0.2617847678642044,2.60026136409793
40.86409106303089,1995-02-01,2.3328683811455924,-1.01349525694701,44.42996546616723,43.74184462369994,9.460778947743062,57.71466100507975,146.4699330012945,6.838475778430834,1.3604240593263022,10.585359521501061,0.6523957064261502,0.33785729258066693,2.2658176378347648
63.513536471767274,1995-03-01,19.29744227391585,-3.0627085767553455,83.35378632549333,40.60755595530986,5.964808664689524,34.54266798275874,193.5618182230661,1.157575537749549,2.983283239510149,13.682697763281908,0.6383704314263438,0.5401793447170941,2.805189889891396
51.335629022873604,1995-04-01,62.526365992332416,-3.407846525295444,113.88119307388864,37.6067055489828,2.0874114460072826,19.89523277971334,224.2132648851331,0.0095665277896078,5.980638367154638,17.499237446352037,0.666574982268484,0.8192848721272801,2.9987597435033178
34.320916830397024,1995-05-01,135.70904685616566,-3.246499143412599,170.0258661137123,30.09886870147431,1.4364440137168093,14.156594323714344,278.5285602308429,0.0,11.87632688858467,25.293323712602266,0.8422044590091244,1.492802781670944,2.79543155472072
2.940703530558317,1995-06-01,209.22202856685996,-3.049337030834833,212.17015369939642,0.0,0.0,11.212197081802143,318.69940875024616,0.0,15.108669580055485,29.402546654500114,0.9903005579127372,1.952812936283237,3.7295772475281415
1.8757092572162606,1995-07-01,218.56280651476413,-2.7557870272824165,220.43805031715658,0.0,0.0,9.33645177061795,308.9427445736668,0.0,15.958580280598765,29.986308430963607,1.0841452576873802,1.976632166795923,3.972069776246677
1.3160756138921585,1995-08-01,201.32473261445452,-2.512195444837901,202.64456183493223,0.0,0.0,8.017759622191354,292.71591316726455,0.0,16.913266678322373,30.7208261520866,1.1669267486344241,2.0456632755016253,3.3659738436205946
11.213524354156458,1995-09-01,136.797075036947,-1.7470822776272348,148.01711463110456,10.81220515115291,0.6701837624828708,7.0333135539146046,243.29302162816964,0.0,13.248883026609697,27.24943958087191,1.068421946216009,1.545216558144764,2.9744668882885272
